bench,model,bench_item,rt
MBPP,StarCoder,mbpp_755_second_smallest,20.254310846328735
MBPP,StarCoder,mbpp_756_text_match_zero_one,9.462710857391357
MBPP,StarCoder,mbpp_757_count_reverse_pairs,19.74152708053589
MBPP,StarCoder,mbpp_759_is_decimal,16.32060933113098
MBPP,StarCoder,mbpp_760_unique_Element,16.893993854522705
MBPP,StarCoder,mbpp_762_check_monthnumber_number,12.599785566329956
MBPP,StarCoder,mbpp_763_find_min_diff,20.392401456832886
MBPP,StarCoder,mbpp_764_number_ctr,36.40832471847534
MBPP,StarCoder,mbpp_765_is_polite,12.437878608703613
MBPP,StarCoder,mbpp_766_pair_wise,12.64935564994812
MBPP,StarCoder,mbpp_767_get_pairs_count,15.274473428726196
MBPP,StarCoder,mbpp_769_Diff,23.403143882751465
MBPP,StarCoder,mbpp_770_odd_num_sum,9.968029260635376
MBPP,StarCoder,mbpp_771_check_expression,26.93510341644287
MBPP,StarCoder,mbpp_772_remove_length,14.53664493560791
MBPP,StarCoder,mbpp_773_occurance_substring,22.851680278778076
MBPP,StarCoder,mbpp_775_odd_position,10.725337028503418
MBPP,StarCoder,mbpp_776_count_vowels,28.08893394470215
MBPP,StarCoder,mbpp_777_find_sum,23.1230947971344
MBPP,StarCoder,mbpp_778_pack_consecutive_duplicates,29.143046617507935
MBPP,StarCoder,mbpp_780_find_combinations,41.74896717071533
MBPP,StarCoder,mbpp_781_count_divisors,13.1531503200531
MBPP,StarCoder,mbpp_782_odd_length_sum,17.189378023147583
MBPP,StarCoder,mbpp_783_rgb_to_hsv,17.165605783462524
MBPP,StarCoder,mbpp_784_mul_even_odd,35.2690544128418
MBPP,StarCoder,mbpp_785_tuple_str_int,11.977817296981812
MBPP,StarCoder,mbpp_786_right_insertion,17.772833585739136
MBPP,StarCoder,mbpp_787_text_match_three,8.014007806777954
MBPP,StarCoder,mbpp_788_new_tuple,14.027764081954956
MBPP,StarCoder,mbpp_790_even_position,10.704439640045166
MBPP,StarCoder,mbpp_791_remove_nested,16.91452383995056
MBPP,StarCoder,mbpp_792_count_list,9.56842565536499
MBPP,StarCoder,mbpp_793_last,11.606223344802856
MBPP,StarCoder,mbpp_794_text_starta_endb,6.963087797164917
MBPP,StarCoder,mbpp_796_return_sum,8.382555723190308
MBPP,StarCoder,mbpp_797_sum_in_range,11.59856629371643
MBPP,StarCoder,mbpp_798__sum,7.98585844039917
MBPP,StarCoder,mbpp_799_left_rotate,6.354063034057617
MBPP,StarCoder,mbpp_800_remove_all_spaces,3.6328394412994385
MBPP,StarCoder,mbpp_801_test_three_equal,15.646469354629517
MBPP,StarCoder,mbpp_802_count_rotation,9.016428232192993
MBPP,StarCoder,mbpp_803_is_perfect_square,8.111691236495972
MBPP,StarCoder,mbpp_804_is_product_even,9.829813957214355
MBPP,StarCoder,mbpp_805_max_sum_list,26.062161684036255
MBPP,StarCoder,mbpp_806_max_run_uppercase,34.72806787490845
MBPP,StarCoder,mbpp_807_first_odd,9.61030125617981
MBPP,StarCoder,mbpp_808_check_K,9.258151054382324
MBPP,StarCoder,mbpp_809_check_smaller,14.227402448654175
MCEVAL,CodeQwen,Lua_1,7.622750282287598
MCEVAL,CodeQwen,Lua_2,39.01279044151306
MCEVAL,CodeQwen,Lua_3,40.84305739402771
MCEVAL,CodeQwen,Lua_4,31.11284875869751
MCEVAL,CodeQwen,Lua_5,13.881652116775513
MCEVAL,CodeQwen,Lua_6,8.842528104782104
MCEVAL,CodeQwen,Lua_7,15.683220624923706
MCEVAL,CodeQwen,Lua_8,19.29033327102661
MCEVAL,CodeQwen,Lua_9,22.604382514953613
MCEVAL,CodeQwen,Lua_10,18.00583839416504
MCEVAL,CodeQwen,Lua_11,14.098612070083618
MCEVAL,CodeQwen,Lua_12,12.83086633682251
MCEVAL,CodeQwen,Lua_13,11.241788148880005
MCEVAL,CodeQwen,Lua_14,9.697139263153076
MCEVAL,CodeQwen,Lua_15,44.7405960559845
MCEVAL,CodeQwen,Lua_16,25.953423738479614
MCEVAL,CodeQwen,Lua_17,29.1358380317688
MCEVAL,CodeQwen,Lua_18,20.25328540802002
MCEVAL,CodeQwen,Lua_19,57.877501249313354
MCEVAL,CodeQwen,Lua_20,28.374828815460205
MCEVAL,CodeQwen,Lua_21,19.231627941131592
MCEVAL,CodeQwen,Lua_22,41.0376193523407
MCEVAL,CodeQwen,Lua_23,42.94894981384277
MCEVAL,CodeQwen,Lua_24,11.45473337173462
MCEVAL,CodeQwen,Lua_25,30.153124570846558
MCEVAL,CodeQwen,Lua_26,23.230575561523438
MCEVAL,CodeQwen,Lua_27,14.74856972694397
MCEVAL,CodeQwen,Lua_28,7.097584962844849
MCEVAL,CodeQwen,Lua_29,14.128087997436523
MCEVAL,CodeQwen,Lua_30,18.38526487350464
MCEVAL,CodeQwen,Lua_31,24.053751945495605
MCEVAL,CodeQwen,Lua_32,18.059791088104248
MCEVAL,CodeQwen,Lua_33,21.116469860076904
MCEVAL,CodeQwen,Lua_34,38.57812547683716
MCEVAL,CodeQwen,Lua_35,70.00256824493408
MCEVAL,CodeQwen,Lua_36,18.82988142967224
MCEVAL,CodeQwen,Lua_37,20.801661491394043
MCEVAL,CodeQwen,Lua_38,34.34376835823059
MCEVAL,CodeQwen,Lua_39,25.40084457397461
MCEVAL,CodeQwen,Lua_40,25.093042373657227
MCEVAL,CodeQwen,Lua_41,48.322136640548706
MCEVAL,CodeQwen,Lua_42,13.465470790863037
MCEVAL,CodeQwen,Lua_43,59.13953447341919
MCEVAL,CodeQwen,Lua_44,30.469299793243408
MCEVAL,CodeQwen,Lua_45,20.618401527404785
MCEVAL,CodeQwen,Lua_46,18.00956439971924
MCEVAL,CodeQwen,Lua_47,16.969566106796265
MCEVAL,CodeQwen,Lua_48,14.675268173217773
MCEVAL,CodeQwen,Lua_49,9.837464570999146
MCEVAL,CodeQwen,Lua_50,11.930570602416992
MCEVAL,DSCoder,Lua_1,7.625452518463135
MCEVAL,DSCoder,Lua_2,36.828253507614136
MCEVAL,DSCoder,Lua_3,40.670785665512085
MCEVAL,DSCoder,Lua_4,16.540356874465942
MCEVAL,DSCoder,Lua_5,14.336505889892578
MCEVAL,DSCoder,Lua_6,15.311544418334961
MCEVAL,DSCoder,Lua_7,12.460594654083252
MCEVAL,DSCoder,Lua_8,10.11255168914795
MCEVAL,DSCoder,Lua_9,13.181927680969238
MCEVAL,DSCoder,Lua_10,16.147737741470337
MCEVAL,DSCoder,Lua_11,11.742576599121094
MCEVAL,DSCoder,Lua_12,11.810442209243774
MCEVAL,DSCoder,Lua_13,11.386841058731079
MCEVAL,DSCoder,Lua_14,29.207329034805298
MCEVAL,DSCoder,Lua_15,26.86855435371399
MCEVAL,DSCoder,Lua_16,18.513797998428345
MCEVAL,DSCoder,Lua_17,24.668115615844727
MCEVAL,DSCoder,Lua_18,17.41796898841858
MCEVAL,DSCoder,Lua_19,9.445248365402222
MCEVAL,DSCoder,Lua_20,27.3295476436615
MCEVAL,DSCoder,Lua_21,29.560213088989258
MCEVAL,DSCoder,Lua_22,17.64796209335327
MCEVAL,DSCoder,Lua_23,9.088754415512085
MCEVAL,DSCoder,Lua_24,10.311878442764282
MCEVAL,DSCoder,Lua_25,33.202311992645264
MCEVAL,DSCoder,Lua_26,20.546238660812378
MCEVAL,DSCoder,Lua_27,13.917239665985107
MCEVAL,DSCoder,Lua_28,6.7983129024505615
MCEVAL,DSCoder,Lua_29,13.003527879714966
MCEVAL,DSCoder,Lua_30,22.540992259979248
MCEVAL,DSCoder,Lua_31,25.45050811767578
MCEVAL,DSCoder,Lua_32,35.40340995788574
MCEVAL,DSCoder,Lua_33,20.18365240097046
MCEVAL,DSCoder,Lua_34,46.24406599998474
MCEVAL,DSCoder,Lua_35,40.87836718559265
MCEVAL,DSCoder,Lua_36,25.3176851272583
MCEVAL,DSCoder,Lua_37,19.92456841468811
MCEVAL,DSCoder,Lua_38,18.59833073616028
MCEVAL,DSCoder,Lua_39,21.909611701965332
MCEVAL,DSCoder,Lua_40,33.56915998458862
MCEVAL,DSCoder,Lua_41,52.78229999542236
MCEVAL,DSCoder,Lua_42,36.75433135032654
MCEVAL,DSCoder,Lua_43,70.72838163375854
MCEVAL,DSCoder,Lua_44,52.77277636528015
MCEVAL,DSCoder,Lua_45,7.772897243499756
MCEVAL,DSCoder,Lua_46,16.189159393310547
MCEVAL,DSCoder,Lua_47,18.818811416625977
MCEVAL,DSCoder,Lua_48,14.614855527877808
MCEVAL,DSCoder,Lua_49,9.148983001708984
MCEVAL,DSCoder,Lua_50,10.963421106338501
MCEVAL,CodeLlama,Lua_1,7.403583288192749
MCEVAL,CodeLlama,Lua_2,23.732149362564087
MCEVAL,CodeLlama,Lua_3,36.254034757614136
MCEVAL,CodeLlama,Lua_4,24.76474380493164
MCEVAL,CodeLlama,Lua_5,13.10077977180481
MCEVAL,CodeLlama,Lua_6,16.643605947494507
MCEVAL,CodeLlama,Lua_7,10.246453523635864
MCEVAL,CodeLlama,Lua_8,25.60232663154602
MCEVAL,CodeLlama,Lua_9,22.480168342590332
MCEVAL,CodeLlama,Lua_10,16.445835828781128
MCEVAL,CodeLlama,Lua_11,11.476855278015137
MCEVAL,CodeLlama,Lua_12,12.770816564559937
MCEVAL,CodeLlama,Lua_13,11.229555368423462
MCEVAL,CodeLlama,Lua_14,61.00979495048523
MCEVAL,CodeLlama,Lua_15,19.13919734954834
MCEVAL,CodeLlama,Lua_16,85.76398777961731
MCEVAL,CodeLlama,Lua_17,40.281837940216064
MCEVAL,CodeLlama,Lua_18,22.94223952293396
MCEVAL,CodeLlama,Lua_19,10.8021240234375
MCEVAL,CodeLlama,Lua_20,26.574265241622925
MCEVAL,CodeLlama,Lua_21,18.08821678161621
MCEVAL,CodeLlama,Lua_22,11.522176504135132
MCEVAL,CodeLlama,Lua_23,29.918750762939453
MCEVAL,CodeLlama,Lua_24,10.834848165512085
MCEVAL,CodeLlama,Lua_25,36.55703592300415
MCEVAL,CodeLlama,Lua_26,14.069173336029053
MCEVAL,CodeLlama,Lua_27,15.570188760757446
MCEVAL,CodeLlama,Lua_28,12.040830850601196
MCEVAL,CodeLlama,Lua_29,12.788584232330322
MCEVAL,CodeLlama,Lua_30,25.650681734085083
MCEVAL,CodeLlama,Lua_31,25.34298324584961
MCEVAL,CodeLlama,Lua_32,28.586293935775757
MCEVAL,CodeLlama,Lua_33,20.201950073242188
MCEVAL,CodeLlama,Lua_34,28.401936769485474
MCEVAL,CodeLlama,Lua_35,20.70133662223816
MCEVAL,CodeLlama,Lua_36,26.827948570251465
MCEVAL,CodeLlama,Lua_37,19.223177194595337
MCEVAL,CodeLlama,Lua_38,24.37914776802063
MCEVAL,CodeLlama,Lua_39,22.7085440158844
MCEVAL,CodeLlama,Lua_40,21.795696020126343
MCEVAL,CodeLlama,Lua_41,72.09543895721436
MCEVAL,CodeLlama,Lua_42,71.37199640274048
MCEVAL,CodeLlama,Lua_43,51.094743728637695
MCEVAL,CodeLlama,Lua_44,30.348530769348145
MCEVAL,CodeLlama,Lua_45,7.473862409591675
MCEVAL,CodeLlama,Lua_46,16.435942888259888
MCEVAL,CodeLlama,Lua_47,6.8420140743255615
MCEVAL,CodeLlama,Lua_48,15.33946442604065
MCEVAL,CodeLlama,Lua_49,9.393266916275024
MCEVAL,CodeLlama,Lua_50,11.046336889266968
MCEVAL,CodeGemma,Lua_1,8.814302682876587
MCEVAL,CodeGemma,Lua_2,34.46621561050415
MCEVAL,CodeGemma,Lua_3,45.254080295562744
MCEVAL,CodeGemma,Lua_4,20.075388431549072
MCEVAL,CodeGemma,Lua_5,17.58037042617798
MCEVAL,CodeGemma,Lua_6,11.046387195587158
MCEVAL,CodeGemma,Lua_7,17.043537855148315
MCEVAL,CodeGemma,Lua_8,13.518600702285767
MCEVAL,CodeGemma,Lua_9,27.699453830718994
MCEVAL,CodeGemma,Lua_10,20.653005599975586
MCEVAL,CodeGemma,Lua_11,26.197627067565918
MCEVAL,CodeGemma,Lua_12,14.704771518707275
MCEVAL,CodeGemma,Lua_13,15.837328672409058
MCEVAL,CodeGemma,Lua_14,24.47683048248291
MCEVAL,CodeGemma,Lua_15,34.20737552642822
MCEVAL,CodeGemma,Lua_16,29.951550722122192
MCEVAL,CodeGemma,Lua_17,41.90819072723389
MCEVAL,CodeGemma,Lua_18,38.59131598472595
MCEVAL,CodeGemma,Lua_19,17.605602025985718
MCEVAL,CodeGemma,Lua_20,29.61995530128479
MCEVAL,CodeGemma,Lua_21,22.910019397735596
MCEVAL,CodeGemma,Lua_22,19.29403018951416
MCEVAL,CodeGemma,Lua_23,68.17913365364075
MCEVAL,CodeGemma,Lua_24,13.675136804580688
MCEVAL,CodeGemma,Lua_25,31.82518482208252
MCEVAL,CodeGemma,Lua_26,28.266339540481567
MCEVAL,CodeGemma,Lua_27,16.09238362312317
MCEVAL,CodeGemma,Lua_28,13.770439863204956
MCEVAL,CodeGemma,Lua_29,16.831323623657227
MCEVAL,CodeGemma,Lua_30,46.41376709938049
MCEVAL,CodeGemma,Lua_31,24.51639151573181
MCEVAL,CodeGemma,Lua_32,109.67067909240723
MCEVAL,CodeGemma,Lua_33,23.370230197906494
MCEVAL,CodeGemma,Lua_34,24.186401844024658
MCEVAL,CodeGemma,Lua_35,102.8359043598175
MCEVAL,CodeGemma,Lua_36,33.115487575531006
MCEVAL,CodeGemma,Lua_37,20.5184268951416
MCEVAL,CodeGemma,Lua_38,22.471797704696655
MCEVAL,CodeGemma,Lua_39,28.869473457336426
MCEVAL,CodeGemma,Lua_40,29.1481294631958
MCEVAL,CodeGemma,Lua_41,63.91242814064026
MCEVAL,CodeGemma,Lua_42,32.86308717727661
MCEVAL,CodeGemma,Lua_43,96.49508213996887
MCEVAL,CodeGemma,Lua_44,38.53566384315491
MCEVAL,CodeGemma,Lua_45,66.60391688346863
MCEVAL,CodeGemma,Lua_46,23.81560206413269
MCEVAL,CodeGemma,Lua_47,26.459577798843384
MCEVAL,CodeGemma,Lua_48,17.700637817382812
MCEVAL,CodeGemma,Lua_49,12.039622783660889
MCEVAL,CodeGemma,Lua_50,14.537521839141846
MCEVAL,StarCoder,Lua_1,8.321481943130493
MCEVAL,StarCoder,Lua_2,25.369908332824707
MCEVAL,StarCoder,Lua_3,39.304211378097534
MCEVAL,StarCoder,Lua_4,17.590205192565918
MCEVAL,StarCoder,Lua_5,15.919681787490845
MCEVAL,StarCoder,Lua_6,14.798830509185791
MCEVAL,StarCoder,Lua_7,14.354091882705688
MCEVAL,StarCoder,Lua_8,29.148563623428345
MCEVAL,StarCoder,Lua_9,22.76322650909424
MCEVAL,StarCoder,Lua_10,16.110331773757935
MCEVAL,StarCoder,Lua_11,9.709598302841187
MCEVAL,StarCoder,Lua_12,18.0028018951416
MCEVAL,StarCoder,Lua_13,11.59688115119934
MCEVAL,StarCoder,Lua_14,51.77257061004639
MCEVAL,StarCoder,Lua_15,43.88649582862854
MCEVAL,StarCoder,Lua_16,24.31525206565857
MCEVAL,StarCoder,Lua_17,25.74445867538452
MCEVAL,StarCoder,Lua_18,18.233572244644165
MCEVAL,StarCoder,Lua_19,13.43486738204956
MCEVAL,StarCoder,Lua_20,25.841142892837524
MCEVAL,StarCoder,Lua_21,17.22571563720703
MCEVAL,StarCoder,Lua_22,19.714304208755493
MCEVAL,StarCoder,Lua_23,28.879132509231567
MCEVAL,StarCoder,Lua_24,11.709562063217163
MCEVAL,StarCoder,Lua_25,30.78007483482361
MCEVAL,StarCoder,Lua_26,20.05095672607422
MCEVAL,StarCoder,Lua_27,12.9976966381073
MCEVAL,StarCoder,Lua_28,6.719025611877441
MCEVAL,StarCoder,Lua_29,14.334588527679443
MCEVAL,StarCoder,Lua_30,31.113072872161865
MCEVAL,StarCoder,Lua_31,24.307650327682495
MCEVAL,StarCoder,Lua_32,16.82865285873413
MCEVAL,StarCoder,Lua_33,20.676908493041992
MCEVAL,StarCoder,Lua_34,26.210113286972046
MCEVAL,StarCoder,Lua_35,20.330281257629395
MCEVAL,StarCoder,Lua_36,45.61715602874756
MCEVAL,StarCoder,Lua_37,18.623096704483032
MCEVAL,StarCoder,Lua_38,28.0025794506073
MCEVAL,StarCoder,Lua_39,17.35761046409607
MCEVAL,StarCoder,Lua_40,16.843247175216675
MCEVAL,StarCoder,Lua_41,25.93936324119568
MCEVAL,StarCoder,Lua_42,76.48122096061707
MCEVAL,StarCoder,Lua_43,33.47480368614197
MCEVAL,StarCoder,Lua_44,36.29032635688782
MCEVAL,StarCoder,Lua_45,8.281378746032715
MCEVAL,StarCoder,Lua_46,16.85423493385315
MCEVAL,StarCoder,Lua_47,7.933568954467773
MCEVAL,StarCoder,Lua_48,12.32358717918396
MCEVAL,StarCoder,Lua_49,9.68871521949768
MCEVAL,StarCoder,Lua_50,10.669271469116211
HumanEval,CodeQwenQ2,HumanEval_0_has_close_elements,65.64268255233765
HumanEval,CodeQwenQ2,HumanEval_1_separate_paren_groups,31.326721906661987
HumanEval,CodeQwenQ2,HumanEval_2_truncate_number,64.41155314445496
HumanEval,CodeQwenQ2,HumanEval_3_below_zero,12.984250783920288
HumanEval,CodeQwenQ2,HumanEval_4_mean_absolute_deviation,61.97597694396973
HumanEval,CodeQwenQ2,HumanEval_5_intersperse,17.553107500076294
HumanEval,CodeQwenQ2,HumanEval_6_parse_nested_parens,29.440330505371094
HumanEval,CodeQwenQ2,HumanEval_7_filter_by_substring,11.396044254302979
HumanEval,CodeQwenQ2,HumanEval_8_sum_product,17.81680417060852
HumanEval,CodeQwenQ2,HumanEval_9_rolling_max,19.49746584892273
HumanEval,CodeQwenQ2,HumanEval_10_make_palindrome,60.70716142654419
HumanEval,CodeQwenQ2,HumanEval_11_string_xor,67.93667769432068
HumanEval,CodeQwenQ2,HumanEval_12_longest,17.471078872680664
HumanEval,CodeQwenQ2,HumanEval_13_greatest_common_divisor,13.180342435836792
HumanEval,CodeQwenQ2,HumanEval_14_all_prefixes,9.487167596817017
HumanEval,CodeQwenQ2,HumanEval_15_string_sequence,10.035311460494995
HumanEval,CodeQwenQ2,HumanEval_16_count_distinct_characters,66.04542803764343
HumanEval,CodeQwenQ2,HumanEval_17_parse_music,28.041913509368896
HumanEval,CodeQwenQ2,HumanEval_18_how_many_times,73.39340615272522
HumanEval,CodeQwenQ2,HumanEval_19_sort_numbers,64.88809752464294
HumanEval,CodeQwenQ2,HumanEval_20_find_closest_elements,41.05171084403992
HumanEval,CodeQwenQ2,HumanEval_21_rescale_to_unit,32.23236083984375
HumanEval,CodeQwenQ2,HumanEval_22_filter_integers,13.838003873825073
HumanEval,CodeQwenQ2,HumanEval_23_strlen,70.61236667633057
HumanEval,CodeQwenQ2,HumanEval_24_largest_divisor,70.0255696773529
HumanEval,CodeQwenQ2,HumanEval_25_factorize,23.266174793243408
HumanEval,CodeQwenQ2,HumanEval_26_remove_duplicates,22.11407208442688
HumanEval,CodeQwenQ2,HumanEval_27_flip_case,18.323026418685913
HumanEval,CodeQwenQ2,HumanEval_28_concatenate,7.9269795417785645
HumanEval,CodeQwenQ2,HumanEval_29_filter_by_prefix,13.282941818237305
HumanEval,CodeQwenQ2,HumanEval_30_get_positive,63.84193134307861
HumanEval,CodeQwenQ2,HumanEval_31_is_prime,34.283169984817505
HumanEval,CodeQwenQ2,HumanEval_33_sort_third,60.52538180351257
HumanEval,CodeQwenQ2,HumanEval_34_unique,13.606180906295776
HumanEval,CodeQwenQ2,HumanEval_35_max_element,20.250316381454468
HumanEval,CodeQwenQ2,HumanEval_36_fizz_buzz,25.834477424621582
HumanEval,CodeQwenQ2,HumanEval_37_sort_even,63.566792011260986
HumanEval,CodeQwenQ2,HumanEval_39_prime_fib,46.03761339187622
HumanEval,CodeQwenQ2,HumanEval_40_triples_sum_to_zero,40.99623084068298
HumanEval,CodeQwenQ2,HumanEval_41_car_race_collision,14.193381786346436
HumanEval,CodeQwenQ2,HumanEval_42_incr_list,12.889869689941406
HumanEval,CodeQwenQ2,HumanEval_43_pairs_sum_to_zero,59.157195806503296
HumanEval,CodeQwenQ2,HumanEval_44_change_base,18.26681661605835
HumanEval,CodeQwenQ2,HumanEval_45_triangle_area,6.505180597305298
HumanEval,CodeQwenQ2,HumanEval_46_fib4,30.483285427093506
HumanEval,CodeQwenQ2,HumanEval_47_median,22.94327473640442
HumanEval,CodeQwenQ2,HumanEval_48_is_palindrome,16.131948232650757
HumanEval,CodeQwenQ2,HumanEval_49_modp,16.650376558303833
HumanEval,CodeQwenQ2,HumanEval_51_remove_vowels,24.846149682998657
HumanEval,CodeQwenQ2,HumanEval_52_below_threshold,15.845818281173706
HumanEval,CodeQwenQ2,HumanEval_53_add,3.8335418701171875
HumanEval,CodeQwenQ2,HumanEval_54_same_chars,51.457791328430176
HumanEval,CodeQwenQ2,HumanEval_55_fib,8.801779985427856
HumanEval,CodeQwenQ2,HumanEval_56_correct_bracketing,24.93177628517151
HumanEval,CodeQwenQ2,HumanEval_57_monotonic,24.09497594833374
HumanEval,CodeQwenQ2,HumanEval_58_common,23.13345766067505
HumanEval,CodeQwenQ2,HumanEval_59_largest_prime_factor,26.158664226531982
HumanEval,CodeQwenQ2,HumanEval_60_sum_to_n,18.199767589569092
HumanEval,CodeQwenQ2,HumanEval_61_correct_bracketing,64.79403710365295
HumanEval,CodeQwenQ2,HumanEval_62_derivative,12.104406356811523
HumanEval,CodeQwenQ2,HumanEval_63_fibfib,23.44113802909851
HumanEval,CodeQwenQ2,HumanEval_64_vowels_count,62.17352104187012
HumanEval,CodeQwenQ2,HumanEval_65_circular_shift,65.75882124900818
HumanEval,CodeQwenQ2,HumanEval_66_digitSum,29.521758794784546
HumanEval,CodeQwenQ2,HumanEval_67_fruit_distribution,17.90884804725647
HumanEval,CodeQwenQ2,HumanEval_68_pluck,35.52955675125122
HumanEval,CodeQwenQ2,HumanEval_69_search,22.921428203582764
HumanEval,CodeQwenQ2,HumanEval_70_strange_sort_list,24.032793045043945
HumanEval,CodeQwenQ2,HumanEval_71_triangle_area,20.51039171218872
HumanEval,CodeQwenQ2,HumanEval_72_will_it_fly,26.986990690231323
HumanEval,CodeQwenQ2,HumanEval_73_smallest_change,20.571940660476685
HumanEval,CodeQwenQ2,HumanEval_74_total_match,41.29912233352661
HumanEval,CodeQwenQ2,HumanEval_75_is_multiply_prime,65.83620643615723
HumanEval,CodeQwenQ2,HumanEval_76_is_simple_power,16.381534576416016
HumanEval,CodeQwenQ2,HumanEval_77_iscube,11.929953336715698
HumanEval,CodeQwenQ2,HumanEval_78_hex_key,35.77935290336609
HumanEval,CodeQwenQ2,HumanEval_79_decimal_to_binary,15.9386727809906
HumanEval,CodeQwenQ2,HumanEval_80_is_happy,61.06955409049988
HumanEval,CodeQwenQ2,HumanEval_81_numerical_letter_grade,45.9522659778595
HumanEval,CodeQwenQ2,HumanEval_82_prime_length,13.67037320137024
HumanEval,CodeQwenQ2,HumanEval_83_starts_one_ends,70.9837429523468
HumanEval,CodeQwenQ2,HumanEval_84_solve,12.80881381034851
HumanEval,CodeQwenQ2,HumanEval_85_add,69.87711501121521
HumanEval,CodeQwenQ2,HumanEval_86_anti_shuffle,60.807992935180664
HumanEval,CodeQwenQ2,HumanEval_87_get_row,36.02748131752014
HumanEval,CodeQwenQ2,HumanEval_88_sort_array,21.69139289855957
HumanEval,CodeQwenQ2,HumanEval_89_encrypt,37.21630930900574
HumanEval,CodeQwenQ2,HumanEval_90_next_smallest,33.753512144088745
HumanEval,CodeQwenQ2,HumanEval_91_is_bored,63.85312747955322
HumanEval,CodeQwenQ2,HumanEval_92_any_int,19.51337742805481
HumanEval,CodeQwenQ2,HumanEval_93_encode,32.450857400894165
HumanEval,CodeQwenQ2,HumanEval_94_skjkasdkd,42.09511637687683
HumanEval,CodeQwenQ2,HumanEval_95_check_dict_case,34.52619004249573
HumanEval,CodeQwenQ2,HumanEval_96_count_up_to,41.97119355201721
HumanEval,CodeQwenQ2,HumanEval_97_multiply,8.99535083770752
HumanEval,CodeQwenQ2,HumanEval_98_count_upper,22.532941102981567
HumanEval,CodeQwenQ2,HumanEval_99_closest_integer,59.77188467979431
HumanEval,CodeQwenQ2,HumanEval_100_make_a_pile,18.145029544830322
HumanEval,CodeQwenQ2,HumanEval_101_words_string,13.566125631332397
HumanEval,CodeQwenQ2,HumanEval_102_choose_num,13.923099517822266
HumanEval,CodeQwenQ2,HumanEval_103_rounded_avg,20.09758448600769
HumanEval,CodeQwenQ2,HumanEval_104_unique_digits,64.40262007713318
HumanEval,CodeQwenQ2,HumanEval_105_by_length,41.153703451156616
HumanEval,CodeQwenQ2,HumanEval_106_f,16.54859161376953
HumanEval,CodeQwenQ2,HumanEval_107_even_odd_palindrome,37.150097370147705
HumanEval,CodeQwenQ2,HumanEval_108_count_nums,62.05239176750183
HumanEval,CodeQwenQ2,HumanEval_109_move_one_ball,31.63968825340271
HumanEval,CodeQwenQ2,HumanEval_110_exchange,55.44237804412842
HumanEval,CodeQwenQ2,HumanEval_111_histogram,29.322622299194336
HumanEval,CodeQwenQ2,HumanEval_112_reverse_delete,24.642990350723267
HumanEval,CodeQwenQ2,HumanEval_113_odd_count,58.32318186759949
HumanEval,CodeQwenQ2,HumanEval_114_minSubArraySum,17.64436411857605
HumanEval,CodeQwenQ2,HumanEval_115_max_fill,30.363934755325317
HumanEval,CodeQwenQ2,HumanEval_116_sort_array,24.650181770324707
HumanEval,CodeQwenQ2,HumanEval_117_select_words,31.907329320907593
HumanEval,CodeQwenQ2,HumanEval_118_get_closest_vowel,33.02803087234497
HumanEval,CodeQwenQ2,HumanEval_119_match_parens,37.302263021469116
HumanEval,CodeQwenQ2,HumanEval_120_maximum,20.487615823745728
HumanEval,CodeQwenQ2,HumanEval_121_solution,14.318276166915894
HumanEval,CodeQwenQ2,HumanEval_122_add_elements,62.2743501663208
HumanEval,CodeQwenQ2,HumanEval_123_get_odd_collatz,43.48908472061157
